player_id,wk_slope
47340,0.9999999999999998
47364,0.9999999999999998
47368,2.499999999999999
47380,4.999999999999998
4746,2.285714285714285
47509,
4751,
47511,
47513,0.0
47521,
47526,
4753,
4755,2.1000000000000005
4758,10.999999999999998
4759,3.499999999999999
47694,
47703,1.9999999999999996
47710,
47711,2.499999999999999
47724,7.999999999999998
47731,
47732,
47735,
47736,4.499999999999998
47737,1.4999999999999998
47738,
47739,0.9999999999999998
4774,-3.285714285714287
47760,2.9999999999999987
47764,
47765,
47768,1.9999999999999996
47769,
47771,-1.9999999999999996
47773,1.9999999999999996
47774,3.999999999999999
47775,
47780,4.999999999999998
47782,
47783,-3.14018491736755e-16
47786,
4779,-0.8076923076923079
47792,
47793,
47796,1.9999999999999996
4780,-0.9999999999999998
47804,
47805,
47814,
47818,1.9999999999999996
47820,
47860,9.999999999999996
47863,
47867,
47872,
47873,
47886,
479,0.20000000000000032
4790,
47906,
47919,
47922,
47923,
47933,
47974,
47986,
47992,
47995,
48013,
4805,
4807,-4.999999999999998
4812,
48142,0.9999999999999998
4816,1.5000000000000007
4817,3.999999999999999
4819,2.9999999999999996
4821,-0.10000000000000002
4823,0.8000000000000002
4824,9.999999999999996
4826,-1.9999999999999996
48278,
48306,
48307,
4837,-0.09999999999999988
4838,
4840,-19.999999999999993
4842,1.9999999999999996
48498,
48500,
48501,
48504,
48510,
4853,0.20000000000000004
4854,-1.714285714285714
48546,
48548,-2.9999999999999996
48552,13.999999999999996
48557,9.999999999999996
4856,1.3142857142857143
48560,
48566,
48567,
48569,
48572,
48616,
487,-1.4999999999999998
4874,-5.999999999999999
48766,-13.999999999999996
48767,-10.999999999999998
48769,
48771,-13.999999999999996
48794,
48795,
48796,-0.9999999999999998
48797,
48798,
48799,
48801,
48803,
48805,-1.9999999999999996
48810,
48815,
48816,
48819,
48820,
48823,
48856,
48892,0.9999999999999998
48936,
48946,
48947,
4895,1.357142857142857
48950,-6.999999999999998
48954,
48956,2.9999999999999996
48957,
4900,0.500000000000001
4901,-0.4999999999999999
4903,-4.999999999999998
4904,0.7307692307692308
4908,
492,
4926,-1.0999999999999996
49341,
49343,
49374,
494,0.9999999999999998
4947,-3.999999999999999
496,0.9999999999999998
49626,
49665,
49684,
4973,
4974,0.0
49811,
49815,
49816,
49818,
49820,
49825,
49827,-7.999999999999998
49832,
49833,
49851,-4.999999999999998
4986,-1.570092458683775e-16
499,0.19999999999999996
4995,
50078,
5010,
50192,
50193,
502,-3.499999999999999
50207,
5028,-5.999999999999999
50280,
50285,0.9999999999999998
50288,
5029,-1.5
50322,
50333,
5034,-2.9000000000000004
504,1.333333333333333
5041,8.8
5053,3.1428571428571423
50589,
5068,-2.9999999999999996
507,-0.6000000000000001
5071,-2.9999999999999996
5073,1.7714285714285711
5075,
50894,-3.999999999999999
51083,
51087,
51287,
51290,
51390,
51516,10.999999999999998
51707,
5189,8.37142857142857
52042,
52048,
52051,
52055,
52057,
52058,
52059,
52060,
52064,
52074,
52077,
52094,
52102,
52104,
52109,
52112,
52114,
52123,
52152,-1.9999999999999996
5231,0.7857142857142856
52338,
52345,
52348,0.0
52358,
52377,
52379,
52382,
52384,
52390,
52393,
52394,
524,-8.999999999999996
52408,
52421,
52422,
52425,
52426,
52430,
52432,
52434,
52437,
52438,
52439,
52443,
52444,
52446,
52455,2.9999999999999996
52660,
52678,
52679,0.9999999999999998
52682,
52683,
52729,
53,
53174,
53222,
53224,
53486,
53627,
53630,
53839,1.9999999999999996
53840,
53842,
53844,
53851,
53971,
54140,
54160,
542,
54409,
54414,0.0
54429,
54432,
54433,
54435,
54436,
54437,
54438,
54440,
54441,
54462,
54471,
54508,
54519,
54541,0.0
54544,
54600,
548,-8.999999999999996
54811,
54817,
54818,
54832,
54842,
54843,
54847,
54850,
54852,
54854,
54856,
54857,
54866,
54870,0.0
54872,
54876,
54883,
54888,
54889,
54891,
54894,
54897,
54899,
54900,
54902,
54907,
54909,
54912,
54914,
54915,
54922,
54924,
54925,
54930,
55391,
55400,
55402,-18.99999999999999
55408,
55411,
55418,
55420,
55424,
55437,
55447,
55448,
55451,8.999999999999996
55459,
55463,
55464,
55538,
55539,
5562,-2.857142857142857
55683,
55742,
55743,
55744,
5575,0.10000000000000007
55753,
5577,2.4999999999999996
55771,
55793,-3.999999999999999
5581,-2.0
5584,
5599,-0.9999999999999998
5601,
5607,1.9999999999999996
5616,-0.07142857142857138
56171,-1.9999999999999996
56172,
56174,-2.9999999999999996
56175,
56177,
56180,
56181,-15.999999999999996
56185,-5.999999999999999
56186,2.9999999999999996
56188,
5621,0.20000000000000018
56237,-0.9999999999999998
56238,
5630,
5632,1.4999999999999998
56325,1.9999999999999996
56326,
56336,
56342,
56343,-4.999999999999998
56346,
5635,7.850462293418875e-17
56353,
56359,-3.999999999999999
56360,0.9999999999999998
56361,-2.9999999999999996
56362,
56365,
56366,
5637,-0.9000000000000002
5638,1.0
56381,
56384,
56386,
56387,
56391,8.999999999999996
56395,
56463,
56465,-5.999999999999999
56467,
5649,-1.0
5650,-1.0
5651,
56516,5.999999999999999
56517,0.9999999999999998
5652,-1.9999999999999996
56545,
56546,0.0
56550,
56554,4.999999999999998
56555,0.0
56556,
56558,
56559,4.999999999999998
56566,
56567,
56568,
56569,
56571,
56573,1.9999999999999996
56574,
56575,
56576,
56578,-2.9999999999999996
5658,0.9000000000000002
56583,
56585,
5659,0.3000000000000003
56592,
56595,-1.9999999999999996
56596,0.0
56597,
56598,
56599,
56600,5.999999999999999
56603,-5.999999999999999
56604,3.999999999999999
56605,
56606,1.9999999999999996
56608,10.999999999999998
56610,2.9999999999999996
56611,
56612,
56615,4.999999999999998
56619,6.999999999999998
5662,-0.8285714285714285
56620,-6.999999999999998
56621,5.999999999999999
56622,
56623,-5.999999999999999
56629,
5663,3.999999999999999
56630,
56631,
56632,-3.999999999999999
56633,
56635,0.9999999999999998
56636,
56637,
56639,13.999999999999996
56640,
56643,1.9999999999999996
56647,
56648,
56649,1.9999999999999996
5665,-1.3
56650,0.0
56652,
56655,1.9999999999999996
56659,
5666,0.9999999999999998
56661,11.999999999999998
56662,-1.9999999999999996
56664,
56665,
56666,
56667,
56676,
5668,0.4000000000000001
56685,
56695,-1.9999999999999996
5670,0.5
56705,
56707,
56712,-6.999999999999998
56723,-3.999999999999999
56763,
56767,
5678,
56795,-1.9999999999999996
56797,0.9999999999999998
56799,0.0
5680,-0.6000000000000004
56800,-1.9999999999999996
56802,
56807,
56809,0.0
5681,0.29999999999999993
56810,-1.9999999999999996
56811,-10.999999999999998
56812,
56815,4.999999999999998
56817,5.999999999999999
56819,
5682,2.808666774861361e-16
56820,-6.999999999999998
56824,
56825,
56827,-1.9999999999999996
56828,-3.999999999999999
56830,-1.9999999999999996
56831,
56834,
5684,-1.9999999999999996
5687,-2.8999999999999995
5689,
5690,
5691,0.0
5692,-0.3
5699,-2.4615384615384617
57004,7.999999999999998
57058,
57060,
57074,
57079,
57081,-0.9999999999999998
57083,
57091,
571,5.999999999999999
57370,-2.9999999999999996
57373,0.9999999999999998
5738,3.999999999999999
5739,-1.142857142857143
57436,
57438,
57441,
57442,0.0
57452,0.0
57459,-0.9999999999999998
57460,
57464,
57465,7.999999999999998
57468,
57470,
57472,
5750,0.5000000000000001
5769,-2.499999999999999
57750,2.9999999999999996
5785,-4.999999999999998
5787,4.999999999999998
5792,-1.3571428571428574
57921,
57992,0.9999999999999998
57993,4.999999999999998
57997,
57998,
57999,
58009,4.999999999999998
5801,
58010,3.999999999999999
58013,
58014,0.0
58036,
5808,-2.7999999999999994
5809,6.499999999999999
5811,
58134,3.999999999999999
58136,
58143,3.999999999999999
58144,4.999999999999998
58149,0.0
58152,1.9999999999999996
58155,-8.999999999999996
58156,
58159,-1.9999999999999996
58160,4.999999999999998
58163,-0.9999999999999998
58164,6.999999999999998
58166,
58168,
58169,-0.9999999999999998
58172,8.999999999999996
58174,
58175,-11.999999999999998
58178,
58182,
58184,6.999999999999998
58186,
58190,0.0
58191,
58214,
58241,
58242,3.999999999999999
58246,-0.9999999999999998
58247,
58258,-12.999999999999993
58274,
58282,-6.999999999999998
58293,
58295,
58299,
58328,
58338,-8.999999999999996
58341,
58360,
58362,
5837,4.8999999999999995
5838,-1.9999999999999996
5839,0.0
58393,
58398,8.999999999999996
58404,
5841,-1.8999999999999995
58416,
58418,-2.9999999999999996
58422,8.999999999999996
58425,
58426,-11.999999999999998
58427,-2.9999999999999996
5844,-2.5
5845,
58528,0.0
58619,
58637,2.9999999999999996
58640,
5866,
5872,
58727,-6.999999999999998
58728,
58731,-2.9999999999999996
58734,-5.999999999999999
58742,
58743,1.9999999999999996
58744,
58745,
58746,
58750,
5882,-8.777083671441753e-18
58859,8.999999999999996
58864,-1.9999999999999996
58865,-3.999999999999999
5892,1.9999999999999996
58924,
59064,
59067,5.999999999999999
59069,
59070,
59071,
59073,
59075,
59080,
59084,
59085,
59101,
59116,
59163,-3.999999999999999
59216,
5922,7.499999999999997
59270,
59271,
59278,
59287,
59288,
59299,5.999999999999999
5930,
59300,
59305,
59310,4.999999999999998
59311,
59313,3.999999999999999
59314,
5933,0.19999999999999996
59331,0.9999999999999998
59332,
59333,1.9999999999999996
59338,
59343,-2.9999999999999996
59344,
59345,
59351,
5939,3.999999999999999
5940,-0.5
59417,
5944,0.8000000000000005
5949,0.7499999999999999
5950,
5951,-2.9999999999999996
5953,
5956,
59580,
5959,2.0
59591,
59592,
59594,
59596,
59597,
5960,-3.999999999999999
59600,
59601,
59603,
59605,
59607,
59608,
5961,5.5
59611,
59613,
59620,
5964,
59652,
59655,
59688,
5969,-0.09999999999999998
5972,0.42857142857142844
59724,
59728,
59732,
59734,
59735,
59737,
5977,
5979,8.999999999999996
5985,3.999999999999999
59851,
59873,
59876,
5988,-3.999999999999999
59881,
59883,
599,
5991,0.6000000000000004
59934,
60114,
6025,
6036,
6046,-3.999999999999999
6047,
6048,-1.9142857142857141
60502,
60504,
6054,1.4999999999999982
60543,
6058,5.499999999999997
6060,-1.0
60796,
60797,
6097,4.999999999999999
6160,-1.0571428571428572
6161,-5.0
6162,1.6999999999999997
6179,
6180,1.9999999999999996
62028,
62358,
6236,
6237,-1.5
6238,
6240,1.0000000000000002
6245,-0.34615384615384626
62459,
6247,0.14285714285714282
62473,
6252,
62525,
62526,
6256,11.0
6264,
62650,
62680,
62681,
62693,
62694,
62695,
62708,
6272,2.2999999999999994
62781,
62783,
6281,1.3
6284,0.20000000000000004
6285,1.6428571428571435
62852,
62853,
62854,
62857,
62859,
6286,2.3
62861,
62862,
62864,
62868,
62869,
6287,0.6000000000000001
62871,
62872,
62874,
62875,
62881,
62882,
62883,
62889,
62901,
62902,
62904,
62907,
62908,
62916,
62918,
62922,
62923,
62925,
62926,
62928,
6297,0.0
63019,
63042,
63049,
63053,
63059,
63062,
63063,
63065,
63067,
63070,
63071,
63074,
63077,
63086,
63087,
63088,
63090,
63092,
63093,
63095,
63102,
63112,
63125,
63131,
6319,
6321,0.6999999999999997
6322,-2.8999999999999995
6323,-10.999999999999998
6328,-1.4999999999999998
63387,
6346,
6350,
63504,
6351,6.499999999999998
63513,
63526,
63536,
63538,
6354,-0.5000000000000009
6355,5.6000000000000005
6356,3.1999999999999993
63564,
63565,
63566,
63569,
63570,
63585,
6359,-3.384615384615384
6360,
6362,4.666666666666665
63662,
63663,
63665,
63666,
63667,
63668,
6368,0.33333333333333326
63681,
63703,
63705,
63718,
63719,
6372,
63721,
63722,
63723,
63725,
63726,
63727,
63728,
63729,
63730,
63731,
63733,
63734,
63738,
63739,
63740,
63741,
63742,
63745,
63746,
63748,
63752,
63769,
63786,
63803,
63804,
63805,
63810,
63811,
63833,
63837,
63853,
6389,-2.8999999999999995
63945,
6398,-1.570092458683775e-16
64046,
64056,
6406,4.249999999999999
6412,0.09999999999999998
6414,2.9999999999999996
6417,4.499999999999998
6419,0.6000000000000001
6422,1.2
6423,0.09999999999999994
6424,7.999999999999998
6426,0.3571428571428572
6427,0.0
6429,6.4999999999999964
6436,-1.5714285714285714
6449,0.0
6450,-1.0999999999999994
6452,3.1999999999999993
6455,0.9999999999999998
6460,2.099999999999999
6461,-2.9999999999999996
6462,-0.10000000000000016
6463,1.1999999999999997
6464,3.100000000000001
6465,
6466,0.38461538461538464
6467,
6470,
64726,
6480,
6481,-1.4999999999999991
6486,-0.4999999999999999
64887,
6489,-0.10000000000000002
6491,4.999999999999998
6494,1.4999999999999998
6506,
6509,0.0
6512,-2.6999999999999993
6515,-5.999999999999999
6516,
6518,15.999999999999996
6525,-1.9999999999999996
6526,4.999999999999998
6527,1.7857142857142856
65309,
65310,
65313,
65320,
65326,
65330,
65334,
65335,
65337,
65347,
65348,
65350,
65354,
65355,
65358,
65369,
65372,
65373,
65379,
65390,
65392,
65403,
65407,
65411,
65412,
65416,
65418,
65424,
65450,
6551,2.3999999999999995
6552,
6554,
65562,
6560,0.7999999999999997
6561,3.0999999999999996
6574,
6591,3.6
6592,0.1999999999999999
66178,
6628,-2.0000000000000004
66311,
6643,3.9999999999999987
6647,
66490,
66493,
66494,
66495,
66498,
66499,
6650,
66500,
66501,
66502,
66507,
66508,
6651,0.0
66511,
66513,
66517,
6654,0.3999999999999999
6669,7.499999999999997
6670,
6671,1.5999999999999999
6673,1.1428571428571432
6676,1.6999999999999995
6677,2.9999999999999996
66773,
66816,
6683,0.9000000000000005
66831,
6684,2.542857142857142
6691,8.499999999999998
6692,7.999999999999998
66934,
66935,
66937,
66938,
66943,
66944,
6695,
66953,
66958,
66959,
66960,
66963,
66964,
66965,
66966,
66967,
6697,1.2000000000000008
66971,
66973,
66974,
66975,
66977,
66978,
66980,
66983,
66984,
66986,
66989,
66991,
66992,
66993,
66995,
67002,
67003,
67004,
67005,
67006,
67007,
67008,
67010,
67011,
67012,
67013,
67014,
67018,
67019,
67022,
67023,
67026,
67029,
67030,
67036,
67037,
67067,
67071,
67095,
67097,
6710,
6711,1.9626155733547187e-17
67138,
67139,
67143,
67145,
67149,
67152,
67153,
67155,
67159,
67160,
67162,
67163,
67164,
67167,
67169,
67170,
67172,
67176,
67178,
67180,
67182,
67194,
67202,
67207,
67214,
67216,
67217,
67219,
67233,
67234,
67235,
67236,
67237,
67238,
67239,
67240,
67241,
67242,
67243,
67244,
6725,0.4999999999999999
6726,6.200000000000002
67264,
67273,
67277,
67282,
67316,
67419,
67436,
67437,
67446,
67447,
67448,
67454,
67455,
67459,
67464,
67466,
67467,
67478,
67497,
67498,
67499,
67500,
67507,
67508,
67514,
67517,
67519,
67521,
67525,
67528,
67531,
67532,
67534,
67535,
67536,
67537,
67539,
6754,1.9999999999999996
67540,
67541,
67542,
67545,
67548,
67620,
6763,0.15384615384615385
6764,
67642,
67644,
67645,
6772,-3.314285714285714
6774,0.0
6775,0.0
67825,
6784,
67856,
6790,1.4999999999999993
67934,
67937,
6795,
6797,
67989,
67990,
68,
6804,1.9999999999999996
6806,2.8000000000000007
6815,
6819,1.9999999999999996
68277,
68279,
6828,0.0
68280,
68285,
68295,
68296,
68304,
68307,
68309,
68311,
68316,
68319,
68329,
68330,
68332,
68333,
68337,
68339,
68347,
68353,
68362,
68363,
68365,
68368,
68369,
68407,
68543,
68562,
68566,
68569,
68570,
68572,
68573,
68581,
68582,
6859,
68590,
68591,
68592,
6865,-2.9999999999999996
68746,
6875,
6883,
6884,
68882,
68892,
68893,
6892,
691,
69128,
69153,
6926,
69312,
6932,-0.5000000000000004
69399,
69401,
69402,
6944,0.0
69458,
6956,-2.9999999999999996
6957,0.8
6958,0.33333333333333326
6964,-0.10000000000000016
69697,
6971,-0.7000000000000002
6975,-0.30769230769230754
69801,
69805,
69806,
69807,
69813,
69815,
69818,
69821,
69822,
69825,
69832,
69835,
69838,
69839,
69840,
69842,
69843,
69844,
69847,
69848,
69849,
69853,
69856,
69857,
69858,
69860,
69861,
69869,
69870,
69871,
69875,
69876,
69881,
69882,
69883,
69887,
69888,
69889,
69892,
69893,
69897,
69899,
69901,
69903,
69904,
69905,
69906,
69907,
69908,
69910,
69911,
69912,
69914,
69916,
69917,
69920,
69924,
69925,
69926,
69929,
69931,
69932,
69933,
69981,
70047,
70057,
70067,
70068,
70071,
70072,
7008,-3.499999999999999
70104,
70122,
70123,
70125,
70126,
70127,
70129,
70149,
70157,
70159,
70162,
70163,
70170,
70171,
70172,
70173,
70174,
70175,
70178,
70188,
70190,
70191,
70192,
70194,
70198,
70205,
70206,
70261,
70262,
70263,
70265,
70271,
70273,
70276,
70277,
70278,
70283,
70288,
70292,
70294,
70296,
70297,
70299,
70300,
70301,
70302,
70303,
70304,
70305,
70308,
70309,
70311,
70326,
70329,
70343,
70344,
70364,
70373,
7052,-0.9999999999999998
7059,-1.4999999999999993
7060,0.7000000000000002
7094,2.9999999999999996
7105,0.0
7106,-0.33333333333333326
7107,
71192,
7125,1.0
7130,-0.6999999999999997
71310,
71311,
7140,
7145,
7155,-0.9999999999999998
7162,
7197,-4.499999999999999
72,
7201,
7205,
7215,1.8846153846153852
7217,2.0999999999999996
7218,
7219,
722,2.666666666666666
724,1.0
7240,-3.8999999999999995
7245,2.3076923076923084
7250,0.9285714285714288
7266,-2.3
7269,
7270,-4.5
7276,
7279,2.371428571428571
7292,
7293,0.7000000000000004
7294,
7295,0.9428571428571426
7296,-1.9999999999999991
7297,
7304,-0.8000000000000003
7312,-0.5000000000000001
7322,0.3999999999999999
7324,
7325,3.0
7326,5.142857142857143
7327,1.5999999999999996
7328,0.7999999999999998
7343,3.999999999999999
7344,3.7000000000000006
7354,0.0
7364,2.3
7421,0.0
7427,
7431,-0.9999999999999998
7436,0.5
7442,0.0
7444,0.0
7446,-0.19230769230769237
7449,
7458,
7459,0.0
7468,0.4999999999999999
7469,2.714285714285714
7470,-1.7999999999999994
7471,3.999999999999999
7472,-0.19999999999999984
7473,-0.6999999999999998
7474,
7475,-1.5
7476,-2.9999999999999996
7481,0.9999999999999998
7485,0.0
7487,
7492,-5.999999999999999
7493,
7499,
750,-3.2142857142857144
7501,0.9999999999999998
7503,-1.0999999999999996
7506,
7515,
7521,
7525,
7529,0.7999999999999992
7530,
7532,-1.1999999999999993
7533,5.099999999999999
7535,4.199999999999998
7537,
7540,0.9999999999999998
7544,-1.1000000000000003
7545,-0.20000000000000007
7547,
7550,0.7999999999999995
7552,
7553,2.799999999999999
7569,-1.9999999999999996
7574,1.8999999999999995
7575,
7593,4.999999999999998
7594,0.4999999999999999
7595,1.2499999999999996
7603,-0.4999999999999999
7607,-0.09999999999999988
7609,2.714285714285714
7610,
7612,
7625,-5.999999999999999
7634,0.0
7649,0.25714285714285706
7650,0.0
7658,3.2142857142857153
7663,0.6428571428571432
7665,-1.5999999999999996
7666,0.0
7669,2.642857142857143
768,0.0
7689,-2.9999999999999996
7690,18.99999999999999
7692,
7696,1.0999999999999999
7699,-13.999999999999996
7702,-0.9999999999999998
7721,-1.4000000000000001
7723,-0.5000000000000001
7726,0.3999999999999998
7727,-0.2499999999999999
7734,-0.9999999999999998
7743,0.9999999999999998
7767,
7778,
7802,4.071428571428571
7807,3.1999999999999993
7808,2.9000000000000004
781,-0.39999999999999997
786,-2.8
7895,-0.49999999999999983
7896,0.9000000000000002
7897,0.10000000000000009
7899,3.0999999999999996
7902,
7903,1.0857142857142854
7904,-2.3
7905,9.999999999999996
7906,0.5000000000000006
7920,2.2000000000000006
7935,
7937,1.9999999999999996
7942,0.9999999999999998
7945,0.0
7954,16.999999999999996
7966,5.999999999999999
7967,6.999999999999999
7968,
8009,
8033,
8034,
8035,
8037,
8038,4.0
8040,0.4999999999999999
8041,2.499999999999999
8049,-2.8999999999999995
8050,
8054,-0.7999999999999998
8058,
8059,
8060,
8062,
8068,
8069,-1.1999999999999997
8070,3.499999999999999
8078,0.4999999999999998
8081,-0.9285714285714286
8083,-2.9999999999999996
8084,0.0
8085,0.0
8087,-5.499999999999999
8094,
8098,2.5
8099,0.6999999999999998
8100,-1.9999999999999996
8101,
8106,
8109,0.9999999999999998
8114,-0.34285714285714286
8116,-0.35714285714285704
8120,
8121,
8127,
8137,-1.9999999999999996
8138,
8140,-0.9999999999999998
8141,1.4999999999999998
8143,
8144,1.4999999999999993
8148,
8149,0.0
8150,0.9285714285714286
8151,
8154,0.9999999999999992
8157,
8159,
8163,
8168,
8172,1.0714285714285716
8173,3.999999999999999
8177,-1.0000000000000002
818,-0.7999999999999998
8182,0.9999999999999998
8185,5.499999999999999
820,-6.999999999999998
8207,
8208,3.999999999999999
8211,-0.9999999999999998
8215,-5.999999999999999
8218,
8220,
8221,1.9999999999999987
8224,0.49999999999999983
8235,
8238,
8250,
8261,
8264,-8.999999999999996
8265,
8266,2.8999999999999995
829,3.9000000000000012
8295,1.9999999999999991
830,-1.7000000000000004
8311,
8312,2.9999999999999996
8313,1.214285714285714
8326,5.999999999999999
838,1.1000000000000003
8380,15.999999999999995
8424,
8444,0.9000000000000004
8445,
8483,1.9999999999999996
8486,
8527,0.9999999999999998
8529,
8530,3.1999999999999997
8573,
8580,0.7428571428571425
8614,2.9999999999999996
862,1.0285714285714285
8628,3.999999999999999
8632,0.4999999999999998
8634,4.499999999999999
8635,0.4999999999999999
8639,
8654,0.9999999999999998
8661,5.3
8723,
8727,
8734,-0.2999999999999998
8743,
8746,3.0
8749,
8750,
8751,
8763,
8783,
8805,-9.999999999999996
8844,
8845,-12.999999999999993
8848,-2.9999999999999987
8849,1.4999999999999998
903,-0.49999999999999983
914,-3.5
921,2.499999999999999
925,-0.19999999999999996
930,0.0
988,
